0,0,30,46,138,140,169,195,196,236,248,277,303,342
740,71,110
741,71,85,106,137,148,226,256,332,386
742,71,88
743,72
744,72
745,73,78,82,349,356,362,363,365
746,73,82,92,172,194,280,302,358,374,375
747,73
748,73
749,73,84,85,90,92,194,302
750,73,82,89,106
751,73,164,272,402
752,73,135,203,310
753,73
754,74
755,74
756,74
757,74,76,89,115
758,74,82,408
759,74
760,74
761,74
762,74
763,74,80,207,215,314,322,379,424
764,75
765,75
766,75,79
767,75,79
768,76,80
769,76,92,194,302
770,77
771,78,91,184,292
772,78
773,78
774,78,151,185,259,293,389,417,463
775,78
776,78
777,79
778,79
779,79,87
780,79,87
781,79,87,99
782,79
783,79
784,79,431
785,80,100,111,116,117,118,121,129,133,134,147,199,201,255,306,308,385
786,80
787,80,88
788,81
789,81
790,81,91,184,292
791,81
792,81
793,81,162,207,210,270,314,317,379,400,422
794,81
795,82
796,82
797,82
798,82,89,92,194,302
799,82,122,165,273,403,443
800,82
801,82
802,82
803,83
804,83,214,321,423
805,83
806,83
807,83
808,83,207,314,352,357,379
809,83,352,370
810,83
811,83
812,83,143,144,231,237,239,246,251,252,337,343,384,430
813,83,87,107
814,83
815,84,97,98,101,104,135,203,310
816,84
817,84
818,84
819,84,153,261,391
820,84,450
821,84,112,230,336,429,462,469
822,85
823,85
824,85,131
825,85
826,85
827,85,173,174,281,282,371,414
828,85
829,86
830,86
831,86,219,326,373,382
832,86,133,159,199,267,306,397
833,86
834,86
835,86,366
836,86,242
837,87
838,87,97,101,149,151,155,160,185,188,222,257,259,263,268,293,296,329,367,387,389,393,398,413,417,418,427
839,87
840,87
841,87,107
842,87,125,241,449
843,88,117,135,203,310
844,88
845,88
846,88
847,88
848,89
849,89
850,89,90,92,194,302
851,89
852,89
853,89
854,89
855,90
856,90
857,90
858,90
859,90
860,91,184,292
861,91,184,292
862,91,184,238,292
863,91,138,145,166,184,236,253,274,292,342,344,404,468
864,91,184,292,346,433
865,91,184,205,292,312,346,378
866,91,184,292
867,91,184,292
868,92,194,302
869,92,129,144,160,161,181,194,223,252,268,269,289,302,330,384,398,399,411,415,428,451,454,461
870,92,194,302
871,92,194,302
872,92,194,302,454
873,92,194,302
874,93,133,199,209,306,316,459
875,93,144,197,209,252,304,316,384,420
876,93,172,204,209,280,311,316,354,362,374,375,377
877,93,209,316
878,93,209,316
879,93,209,316
880,93,209,316
881,93,209,316,362
882,94
883,94
884,94
885,94
886,94
887,94
888,94
889,94
890,94,145,253,344
891,94,161,269,399
892,94
893,94
894,95
895,95,113
896,95
897,95,148,162,165,166,183,210,256,270,273,274,291,317,386,400,403,404,413,416,422,464
898,95,149,257,387
899,95,96,160,268,346,398
900,95
901,95
902,95,113
903,95,143,239,251
904,96
905,96
906,96
907,96
908,96
909,96
910,96
911,96
912,96
913,96,468
914,96
915,96
916,96
917,96
918,97
919,97,98,99
920,97,98,99
921,97,98,99
922,97,99
923,97
924,97,125,137,226,332
925,97,409
926,97
927,98
928,98
929,98
930,98
931,98,135,160,203,268,310,398,454
932,98
933,98
934,99
935,99
936,99
937,99
938,99,409,469
939,99
940,99,154,262,392
941,99,361,372,465
942,100
943,100
944,100
945,100
946,100,466
947,100
948,101
949,101
950,101
951,101
952,101
953,101
954,102,103,111,132,139,141,177,247,249,285
955,102,132,139,177,247,285
956,102,132,139,177,247,285
957,102,111,131,132,139,177,247,285
958,102,132,139,177,247,285
959,102,111,126,132,133,139,177,199,247,285,306
960,102,132,139,177,247,285
961,102,139,247
962,102,119,139,245,247
963,102,132,139,177,247,285
964,102,132,139,177,247,285,462
965,102,132,139,177,247,285
966,103,109,119,141,249
967,103,109,119,128,132,141,177,249,285
968,103,141,249
969,103,141,249
970,103,141,249
971,104,350,355
972,104,108
973,104,108
974,104,108
975,104
976,104
977,105,107,125,133,199,306
978,106
979,106
980,106
981,106
982,106,347,351,356
983,106
984,106
985,107
986,108
987,109,162,173,174,175,270,281,282,283,400,414,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446
988,110
989,110
990,110
991,110,219,326,359,382
992,111
993,111
994,111
995,111
996,111,121
997,111
998,112
999,112
1000,112
1001,112,123,130
1002,112
1003,113
1004,113
1005,113
1006,113
1007,114
1008,114
1009,114
1010,114,135,203,310
1011,114
1012,114
1013,115
1014,115
1015,115
1016,115
1017,115,133,137,199,226,306,332
1018,115
1019,115
1020,115
1021,115
1022,115
1023,116,118
1024,116
1025,116
1026,116
1027,116
1028,116
1029,116
1030,116
1031,117
1032,117,155,263,393
1033,117
1034,117
1035,117,181,289,415
1036,117
1037,117
1038,117
1039,117
1040,118,413
1041,118,123,130
1042,118
1043,118,133,199,306
1044,118
1045,118
1046,119,125
1047,119,144,222,252,329,384,427
1048,119
1049,119,185,293,417
1050,120
1051,120
1052,120
1053,121,161,269,399
1054,121
1055,121
1056,121
1057,121
1058,121,146,254,345
1059,121
1060,121
1061,121
1062,122
1063,122
1064,122
1065,122
1066,122
1067,123,130
1068,123,130
1069,123,130
1070,123,130
1071,123,130
1072,124,187,295,458
1073,124
1074,124
1075,124
1076,124,138,145,235,236,253,341,342,344,347,369,383
1077,124
1078,124
1079,124
1080,124
1081,124
1082,125
1083,125
1084,125
1085,125
1086,125,144,252,384
1087,125
1088,125
1089,125,133,199,306
1090,126
1091,126,154,161,262,269,392,399
1092,126
1093,126
1094,126
1095,126
1096,126,128,133,199,306
1097,127
1098,127
1099,127
1100,127,128
1101,127
1102,127
1103,128,129
1104,128
1105,128
1106,128
1107,129
1108,129
1109,129
1110,129,361
1111,129
1112,129
1113,130
1114,131
1115,131
1116,131,238
1117,131
1118,131
1119,131
1120,131,218,325,350,354,368,381
1121,132,177,285,409
1122,132,177,285
1123,132,177,285
1124,132,145,177,253,285,344
1125,132,177,285,360
1126,132,177,285
1127,133,158,199,230,237,266,306,336,343,350,355,357,360,396,429,430
1128,133,199,306
1129,134,175,201,230,283,308,336,369,429,446
1130,134,201,308
1131,134,201,308
1132,134,201,308,351,372,433,439
1133,134,201,308
1134,134,201,308
1135,134,201,308
1136,134,201,308
1137,135,203,310
1138,135,164,165,203,272,273,310,368,402,403,439
1139,135,203,310,367
1140,135,203,310,355,441,468
1141,135,167,203,275,310,405,434
1142,136,224,225,331
1143,136,224,225,331
1144,137,226,332
1145,137,226,332
1146,137,226,332
1147,138,236,342
1148,138,236,342
1149,138,236,342
1150,138,236,342
1151,138,205,236,312,342,378
1152,138,236,342
1153,143,239,251
1154,143,239,251,456
1155,143,239,251,460
1156,143,239,251
1157,143,239,251
1158,143,239,251
1159,144,188,252,296,384,409,418,454
1160,144,252,384
1161,144,252,384
1162,144,252,384
1163,144,252,384
1164,144,252,384
1165,144,252,384
1166,144,238,252,384
1167,144,252,384
1168,144,252,384
1169,144,252,384
1170,144,252,384
1171,144,146,147,183,252,254,255,291,345,384,385,416
1172,145,205,253,312,344,364,371,378
1173,145,205,253,312,344,348,371,378
1174,145,253,344,431
1175,145,253,344
1176,145,172,253,280,344,351,362,363,365,374,375
1177,145,208,253,315,344,380
1178,145,253,344,411
1179,145,253,344
1180,145,253,344
1181,145,253,344
1182,145,205,253,312,344,371,372,378,461
1183,145,205,253,312,344,350,378,443,462
1184,145,205,207,253,312,314,344,362,378,379
1185,146,254,345,354
1186,146,189,205,254,297,312,345,376,378
1187,146,254,345
1188,146,254,345
1189,146,254,345
1190,146,205,235,254,312,341,345,378,383
1191,146,189,254,297,345,352,376
1192,146,156,157,254,264,265,345,370,394,395
1193,146,172,254,280,345,351,374,375
1194,146,254,345
1195,146,172,235,254,280,341,345,351,354,374,375,383
1196,147,255,385
1197,147,255,385
1198,147,255,385
1199,147,255,385
1200,147,255,385
1201,147,255,385
1202,148,150,152,164,256,258,260,272,386,388,390,402
1203,148,256,386
1204,148,256,386
1205,148,256,386
1206,148,152,242,256,260,386,390
1207,149,257,387
1208,149,155,160,185,188,222,257,263,268,293,296,329,387,393,398,413,417,418,427,463
1209,149,257,387
1210,149,257,387
1211,149,153,257,261,387,391
1212,150,258,388
1213,150,258,388
1214,150,156,157,164,221,223,258,264,265,272,328,330,388,394,395,402,426,428
1215,150,151,258,259,388,389,444
1216,150,258,388
1217,151,259,389
1218,151,259,389
1219,151,259,389
1220,151,153,164,259,261,272,389,391,402
1221,152,260,390
1222,152,260,390
1223,152,260,390
1224,152,260,390
1225,152,153,260,261,390,391
1226,152,260,390
1227,152,260,357,390
1228,153,155,168,231,246,261,263,276,337,391,393,406
1229,153,261,391
1230,153,261,391
1231,153,261,391
1232,153,164,261,272,391,402
1233,153,261,391
1234,153,261,391
1235,153,261,391
1236,153,166,261,274,391,404
1237,154,223,230,262,330,336,392,428,429
1238,154,262,392,435
1239,154,262,392
1240,154,160,166,262,268,274,392,398,404,407
1241,154,262,392
1242,154,244,262,392
1243,154,262,392
1244,154,262,392
1245,155,202,237,263,309,343,393,421,430
1246,155,202,222,237,263,309,329,343,393,421,427,430
1247,155,263,393
1248,156,157,264,265,394,395
1249,156,157,264,265,394,395
1250,156,157,264,265,394,395
1251,156,157,264,265,394,395,439
1252,158,208,266,315,353,358,380,396
1253,158,266,396
1254,158,266,396
1255,158,266,396
1256,158,266,396
1257,158,266,396
1258,158,266,347,396,432,445
1259,158,175,207,266,283,314,369,370,379,396,431,446
1260,158,266,396
1261,158,266,396
1262,159,267,348,353,357,371,397,437,445,464
1263,159,267,397
1264,159,267,397
1265,159,267,397
1266,159,267,397
1267,159,204,267,311,377,397,467
1268,159,267,346,397
1269,159,267,397
1270,160,268,398
1271,160,166,268,274,398,404
1272,160,237,268,343,398,430,442
1273,160,268,398,440,462
1274,160,268,351,398,436,464
1275,160,268,398
1276,161,269,399
1277,161,269,399
1278,161,269,399
1279,161,269,399
1280,161,269,399
1281,161,269,368,399,432
1282,162,173,174,270,281,282,400,414
1283,162,270,400
1284,162,168,215,223,270,276,322,330,400,406,413,424,428
1285,162,270,400
1286,162,270,400
1287,162,270,400
1288,162,270,400
1289,162,270,400
1290,163,271,401,413
1291,163,271,401
1292,163,271,401,447
1293,163,214,271,321,401,423
1294,163,271,401
1295,163,271,401
1296,163,271,401
1297,164,272,402
1298,164,272,402
1299,164,272,402
1300,164,272,402
1301,164,230,272,336,402,429
1302,164,197,230,235,272,304,336,341,364,383,402,420,429
1303,165,273,403
1304,165,168,223,273,276,330,403,406,428
1305,165,273,403
1306,165,273,403
1307,165,273,403
1308,166,274,404
1309,166,274,404
1310,166,274,404
1311,166,274,404
1312,167,275,367,405
1313,167,275,405
1314,167,183,275,291,405,416
1315,167,275,405
1316,167,275,405
1317,167,222,237,275,329,343,405,427,430
1318,167,275,405
1319,168,276,406
1320,168,276,406
1321,168,276,406
1322,168,276,406
1323,168,276,406
1324,168,218,276,325,347,381,406,431
1325,168,276,406,431,469
1326,172,204,235,280,311,341,351,354,362,366,374,375,377,383
1327,172,189,204,280,297,311,349,352,354,356,362,363,368,369,374,375,376,377
1328,172,189,204,207,280,297,311,314,346,349,352,354,362,365,374,375,376,377,379
1329,172,280,374,375
1330,172,280,356,357,363,374,375,436
1331,172,280,351,374,375,452
1332,172,219,280,326,348,351,374,375,382
1333,172,280,351,374,375
1334,172,280,374,375
1335,172,280,374,375
1336,173,174,281,282,414
1337,173,174,281,282,414
1338,173,174,281,282,349,414
1339,173,174,281,282,414
1340,173,174,281,282,414
1341,175,283,431,432,433,434,435,436,437,438,439,440,441,442,443,444,446
1342,175,283,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446
1343,175,283,436,446
1344,175,283,446
1345,175,283,446
1346,175,223,283,330,428,446,448
1347,175,207,283,314,349,350,355,379,446,465
1348,175,243,283,446
1349,175,283,446
1350,175,205,283,312,378,444,446
1351,175,283,446,456
1352,175,283,446
1353,181,289,415
1354,181,289,415
1355,181,289,415
1356,181,289,415
1357,183,291,416
1358,183,291,416
1359,183,291,416
1360,183,291,416
1361,183,214,291,321,416,423,468
1362,185,293,417
1363,185,293,417
1364,185,293,417
1365,185,293,417
1366,185,293,417
1367,185,293,417
1368,185,293,417
1369,187,295,458
1370,187,295,457,458
1371,187,295,458
1372,187,295,373,458
1373,187,295,458
1374,187,295,458,464
1375,188,296,418
1376,188,296,418
1377,188,296,418
1378,188,296,418
1379,188,296,418
1380,188,296,418
1381,189,297,365,366,376
1382,189,297,376
1383,189,297,354,376
1384,189,297,376
1385,189,297,349,376
1386,189,297,376
1387,189,193,297,301,376,419,442
1388,193,214,301,321,419,423,462
1389,193,222,301,329,369,419,427
1390,193,214,301,321,419,423
1391,193,214,301,321,419,423
1392,193,301,419
1393,193,301,419
1394,193,301,419
1395,193,301,419
1396,193,301,412,419
1397,193,301,419
1398,197,304,420
1399,197,304,420
1400,197,304,420
1401,197,304,420
1402,197,304,420
1403,197,304,420
1404,197,304,420
1405,197,304,420
1406,197,304,420
1407,197,304,420
1408,197,304,370,420
1409,202,309,421
1410,202,309,421
1411,202,309,421
1412,204,311,377
1413,204,311,377
1414,204,311,377
1415,204,311,377
1416,204,311,377
1417,204,311,377
1418,204,311,377
1419,204,311,377
1420,204,311,377
1421,204,311,377
1422,204,311,377
1423,204,240,311,368,377
1424,205,312,378
1425,205,312,378
1426,205,312,378
1427,205,312,378
1428,205,312,378
1429,205,312,378
1430,205,312,378
1431,207,314,379
1432,207,314,379
1433,207,314,379
1434,207,218,314,325,355,372,379,381
1435,207,314,379,465,468
1436,207,314,379,465,468
1437,207,314,379,439
1438,208,315,380
1439,208,315,347,353,355,357,369,380,448,462
1440,208,315,380
1441,208,315,380
1442,208,221,315,328,354,357,380,426
1443,208,315,380
1444,208,315,380
1445,208,315,380
1446,208,315,380
1447,208,315,380,441
1448,210,317,422
1449,210,317,363,407,412,422
1450,210,317,422
1451,210,317,422
1452,214,321,423
1453,214,321,423
1454,214,321,423
1455,214,321,423
1456,214,321,423
1457,214,321,423
1458,214,321,423
1459,214,215,321,322,423,424
1460,214,321,423,445
1461,214,321,423
1462,215,322,424,455
1463,215,322,368,424,459
1464,215,322,424
1465,215,322,424
1466,215,322,424
1467,215,322,424
1468,215,322,424
1469,218,325,350,355,372,381
1470,218,325,381
1471,218,325,355,372,381
1472,218,325,372,381
1473,218,325,355,366,372,381
1474,219,326,382
1475,219,326,382
1476,219,326,382
1477,219,326,373,382
1478,219,326,347,382
1479,220,327,425
1480,220,327,425
1481,220,327,425
1482,220,327,425
1483,220,327,425
1484,220,327,425
1485,220,243,327,425
1486,220,235,327,341,352,383,425
1487,221,328,426
1488,221,223,328,330,426,428
1489,221,328,426
1490,221,222,328,329,426,427
1491,221,328,426
1492,221,328,426
1493,221,328,426,439
1494,221,328,426
1495,221,328,367,426
1496,221,328,426
1497,222,329,427
1498,222,329,427
1499,222,329,427
1500,222,329,427
1501,222,329,427
1502,222,329,427
1503,222,329,427
1504,222,329,427
1505,222,329,427
1506,223,330,428
1507,223,330,428
1508,223,330,428
1509,223,330,428
1510,223,330,428
1511,223,237,330,343,428,430
1512,223,330,428
1513,230,336,429
1514,230,336,429
1515,230,336,429
1516,230,336,429
1517,231,246,337
1518,231,246,337
1519,231,246,337
1520,231,246,337,432
1521,231,246,337
1522,231,246,337
1523,231,246,337
1524,231,246,337
1525,231,246,337
1526,231,246,337
1527,231,246,337
1528,235,341,383
1529,235,341,383
1530,235,341,383
1531,235,341,383
1532,235,341,383
1533,237,343,430,456
1534,237,343,430
1535,237,343,430
1536,237,343,357,430
1537,237,343,357,430
1538,238
1539,238
1540,238,244
1541,238
1542,238
1543,238
1544,238
1545,238
1546,238
1547,238
1548,238,436
1549,240
1550,240
1551,240,242,368,467
1552,241,465
1553,241
1554,241,354,412
1555,241,361
1556,241
1557,242
1558,242,463
1559,242,361
1560,242
1561,242
1562,242
1563,242
1564,242,361
1565,242,368
1566,242
1567,242,453
1568,242,451
1569,243
1570,243,452
1571,243
1572,243
1573,243,457
1574,243
1575,243
1576,244
1577,244
1578,244
1579,244,245
1580,244
1581,244
1582,244
1583,244
1584,244
1585,245
1586,245
1587,245
1588,245
1589,245
1590,245
1591,245
1592,245
1593,245,359,365
1594,346
1595,346
1596,346
1597,346
1598,346
1599,346,451
1600,346
1601,346
1602,347
1603,347,351
1604,347
1605,347
1606,347
1607,347
1608,347,431
1609,347
1610,347,363
1611,347,357
1612,347,351,353
1613,348
1614,348
1615,348
1616,348
1617,348,357,366,371,462
1618,348
1619,348
1620,349,351,451
1621,349
1622,349
1623,349
1624,349
1625,349
1626,349,359,362,365
1627,349,371,455
1628,350
1629,350
1630,350
1631,350
1632,350
1633,351,353,358,360,370
1634,351
1635,352
1636,352
1637,352,363
1638,352
1639,352
1640,352
1641,352
1642,353
1643,353
1644,353
1645,353,373
1646,353,371,457
1647,354
1648,354,366
1649,354
1650,355
1651,355
1652,355
1653,355
1654,355
1655,355
1656,355
1657,356
1658,356
1659,356
1660,356
1661,356
1662,356
1663,357
1664,357,358
1665,357,456
1666,357
1667,357,464
1668,357,448
1669,357
1670,357
1671,358
1672,358
1673,358
1674,358
1675,358
1676,358
1677,358
1678,359,373
1679,359
1680,359,365
1681,359
1682,359
1683,360
1684,360
1685,360
1686,360
1687,360
1688,360,370
1689,360,371
1690,360
1691,361,453
1692,361,369
1693,361
1694,361,467
1695,361
1696,362
1697,362,363,365
1698,363,366
1699,363
1700,363
1701,364
1702,364
1703,364
1704,364
1705,365
1706,366
1707,366
1708,366,452
1709,366
1710,366
1711,366
1712,367
1713,367
1714,367
1715,367
1716,367
1717,367
1718,367
1719,367
1720,367
1721,367,447
1722,367,438
1723,367
1724,368
1725,368
1726,368
1727,369
1728,369
1729,369
1730,369
1731,370
1732,370
1733,370
1734,370
1735,370
1736,370
1737,370
1738,370
1739,370,447
1740,371
1741,371
1742,371
1743,371
1744,371
1745,371
1746,372
1747,372
1748,373
1749,373
1750,373
1751,373
1752,373
1753,373
1754,407
1755,407,440
1756,407
1757,407
1758,408
1759,408
1760,408
1761,408
1762,409
1763,410
1764,410
1765,410
1766,410
1767,410
1768,411
1769,412
1770,412
1771,412
1772,412
1773,413
1774,413
1775,413
1776,413,436
1777,431
1778,431
1779,431
1780,431
1781,431
1782,431
1783,432
1784,432
1785,432,438
1786,432
1787,432
1788,433
1789,433
1790,433,454
1791,433
1792,433
1793,433,445
1794,433
1795,434
1796,434
1797,434
1798,434
1799,434
1800,435
1801,435,438,444,445
1802,435
1803,435
1804,435
1805,436
1806,436
1807,436
1808,437
1809,437
1810,437,440
1811,437
1812,437
1813,437
1814,437
1815,437
1816,438
1817,438
1818,438
1819,438
1820,439
1821,439
1822,439
1823,439,467
1824,439
1825,439
1826,439
1827,439
1828,440
1829,440
1830,440
1831,440,443
1832,441
1833,441
1834,441
1835,441
1836,441
1837,441
1838,442
1839,442
1840,442
1841,442
1842,442
1843,442
1844,443
1845,443
1846,443
1847,443
1848,443
1849,444
1850,444
1851,444
1852,444
1853,445
1854,445
1855,445
1856,447
1857,447
1858,447
1859,447
1860,447
1861,447
1862,448,451
1863,448
1864,448
1865,448
1866,448
1867,449
1868,449
1869,449
1870,449
1871,449
1872,449
1873,450
1874,450
1875,450
1876,450
1877,450
1878,450
1879,450
1880,450
1881,450
1882,450
1883,450
1884,450
1885,451
1886,451
1887,451
1888,451
1889,451
1890,451
1891,452
1892,452
1893,452
1894,453
1895,453
1896,453
1897,453
1898,453,468
1899,453
1900,453
1901,453
1902,453
1903,453
1904,454
1905,454
1906,454
1907,454
1908,454
1909,454
1910,454
1911,455
1912,455
1913,455
1914,455
1915,455
1916,455
1917,456
1918,456
1919,456
1920,456
1921,456
1922,456
1923,456
1924,456
1925,456
1926,457
1927,457
1928,457
1929,457
1930,457
1931,457
1932,459
1933,459
1934,459,466
1935,459
1936,459
1937,459
1938,459
1939,460,461,465,468
1940,460
1941,460
1942,460
1943,460
1944,460
1945,460
1946,460
1947,460
1948,460,468
1949,460
1950,461
1951,461
1952,461
1953,461
1954,461
1955,461
1956,461
1957,461
1958,462
1959,462
1960,462
1961,462
1962,462
1963,462
1964,462
1965,462
1966,462
1967,463,466
1968,463
1969,463
1970,463
1971,463
1972,464
1973,464
1974,464
1975,464
1976,464
1977,464
1978,464
1979,465
1980,465
1981,465
1982,465
1983,465
1984,465
1985,466
1986,466
1987,466
1988,466
1989,466
1990,466
1991,466
1992,466
1993,466
1994,467
1995,467
1996,467
1997,467
1998,467
1999,467
2000,468
2001,468
2002,468
2003,468
2004,468
2005,469
2006,469
